"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-04-22T21:00:15.091160572Z,igc-2025-06-14-otaa,25.5,"1,030",23.6,21.6,27.1%,20.9,,,,
2026-04-22T21:01:28.457399566Z,igc-2025-06-14-otaa,25.4,"1,030",23.5,21.6,27.1%,20.9,,,,
2026-04-22T21:02:41.805398543Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.7,27.1%,20.9,,,,
2026-04-22T21:03:55.226046912Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.7,27.1%,20.9,,,,
2026-04-22T21:05:08.738837871Z,igc-2025-06-14-otaa,25.4,"1,030",23.5,21.6,27.1%,20.9,,,,
2026-04-22T21:06:22.219063856Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.7,27.1%,20.9,,,,
2026-04-22T21:07:35.110468122Z,igc-2025-06-14-otaa,25.7,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:08:47.729697146Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:10:00.422279003Z,igc-2025-06-14-otaa,25.3,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:11:13.143473031Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:12:25.883619496Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:13:38.675528296Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:14:51.518576888Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:16:04.539766208Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.6,26.9%,20.9,,,,
2026-04-22T21:17:17.256514101Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:18:30.274063789Z,igc-2025-06-14-otaa,25.5,"1,030",23.5,21.6,27.0%,20.9,,,,
2026-04-22T21:19:43.346678807Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,26.9%,20.8,,,,
2026-04-22T21:20:56.403414549Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,26.9%,20.8,,,,
2026-04-22T21:22:09.466182392Z,igc-2025-06-14-otaa,25.6,"1,030",23.4,21.6,26.9%,20.8,,,,
2026-04-22T21:23:22.654245802Z,igc-2025-06-14-otaa,25.6,"1,030",23.5,21.6,26.9%,20.8,,,,
2026-04-22T21:24:35.805038730Z,igc-2025-06-14-otaa,25.4,"1,030",23.4,21.6,26.9%,20.8,,,,
2026-04-22T21:25:49.055957236Z,igc-2025-06-14-otaa,25.5,"1,030",23.4,21.6,26.9%,20.8,,,,
2026-04-22T21:27:02.337151629Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:28:15.654190736Z,igc-2025-06-14-otaa,25.9,"1,030",23.4,21.6,26.9%,20.8,,,,
2026-04-22T21:29:28.997574442Z,igc-2025-06-14-otaa,25.6,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:30:42.403805333Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:31:55.857214931Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:33:09.313353677Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.5,26.8%,20.8,,,,
2026-04-22T21:34:22.814611399Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:35:35.711996978Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.6,26.8%,20.8,,,,
2026-04-22T21:36:48.340768482Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.5,26.8%,20.8,,,,
2026-04-22T21:38:01.031107436Z,igc-2025-06-14-otaa,27.2,"1,030",23.4,21.5,26.7%,20.8,,,,
2026-04-22T21:39:13.717405047Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.5,26.7%,20.8,,,,
2026-04-22T21:40:26.438860824Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.6,26.7%,20.8,,,,
2026-04-22T21:41:39.213474503Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.5,26.8%,20.7,,,,
2026-04-22T21:42:52.054143656Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.5,26.7%,20.7,,,,
2026-04-22T21:44:04.881853503Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.5,26.7%,20.7,,,,
2026-04-22T21:45:17.818641100Z,igc-2025-06-14-otaa,25.7,"1,030",23.4,21.5,26.7%,20.7,,,,
2026-04-22T21:46:30.765783747Z,igc-2025-06-14-otaa,25.9,"1,030",23.4,21.4,26.7%,20.7,,,,
2026-04-22T21:47:43.768059552Z,igc-2025-06-14-otaa,25.8,"1,030",23.4,21.5,26.7%,20.7,,,,
2026-04-22T21:48:56.926731810Z,igc-2025-06-14-otaa,25.9,"1,030",23.3,21.4,26.7%,20.7,,,,
2026-04-22T21:50:09.899608559Z,igc-2025-06-14-otaa,25.9,"1,030",23.3,21.4,26.7%,20.7,,,,
2026-04-22T21:51:23.010526024Z,igc-2025-06-14-otaa,26.1,"1,030",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:52:36.176608193Z,igc-2025-06-14-otaa,25.8,"1,030",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:53:49.375799813Z,igc-2025-06-14-otaa,27.2,"1,030",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:55:02.591425358Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:56:15.911308892Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:57:29.322090893Z,igc-2025-06-14-otaa,25.9,"1,030",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:58:42.693997739Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.6%,20.7,,,,
2026-04-22T21:59:56.158166206Z,igc-2025-06-14-otaa,25.9,"1,031",23.3,21.4,26.6%,20.7,,,,
2026-04-22T22:01:09.657454561Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:02:23.188050126Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:03:36.068717524Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:04:48.715003269Z,igc-2025-06-14-otaa,25.9,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:06:01.374296746Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:07:14.122725769Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:08:26.902176678Z,igc-2025-06-14-otaa,25.9,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:09:39.759418733Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:10:52.614860075Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.3,26.5%,20.6,,,,
2026-04-22T22:12:05.461773126Z,igc-2025-06-14-otaa,25.9,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:13:18.321260831Z,igc-2025-06-14-otaa,26.2,"1,031",23.3,21.4,26.5%,20.6,,,,
2026-04-22T22:14:31.273139525Z,igc-2025-06-14-otaa,26.0,"1,031",23.3,21.3,26.4%,20.6,,,,
2026-04-22T22:15:44.282171361Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.3,26.4%,20.6,,,,
2026-04-22T22:16:57.348968311Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.3,26.5%,20.6,,,,
2026-04-22T22:18:10.368403756Z,igc-2025-06-14-otaa,26.1,"1,031",23.3,21.3,26.4%,20.6,,,,
2026-04-22T22:19:23.440860941Z,igc-2025-06-14-otaa,26.2,"1,031",23.3,21.3,26.4%,20.6,,,,
2026-04-22T22:20:36.611916337Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:21:49.823671673Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:23:03.108350805Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:24:16.434348159Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:25:29.714914007Z,igc-2025-06-14-otaa,25.9,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:26:43.069407257Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:27:56.441810661Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:29:09.854396928Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:30:23.609156824Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.4%,20.5,,,,
2026-04-22T22:31:36.230996018Z,igc-2025-06-14-otaa,26.0,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:32:48.825735022Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:34:01.536009036Z,igc-2025-06-14-otaa,26.2,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:35:14.217977484Z,igc-2025-06-14-otaa,26.3,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:36:26.937985604Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:37:39.698016945Z,igc-2025-06-14-otaa,26.2,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:38:52.574645403Z,igc-2025-06-14-otaa,26.3,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:40:05.457057621Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.3,26.3%,20.5,,,,
2026-04-22T22:41:18.390488867Z,igc-2025-06-14-otaa,26.3,"1,031",23.2,21.2,26.3%,20.5,,,,
2026-04-22T22:42:31.356788017Z,igc-2025-06-14-otaa,26.2,"1,031",23.2,21.2,26.3%,20.5,,,,
2026-04-22T22:43:44.368385296Z,igc-2025-06-14-otaa,26.2,"1,031",23.2,21.2,26.3%,20.5,,,,
2026-04-22T22:44:57.423275434Z,igc-2025-06-14-otaa,26.3,"1,031",23.2,21.2,26.2%,20.4,,,,
2026-04-22T22:46:10.533400683Z,igc-2025-06-14-otaa,26.2,"1,031",23.2,21.2,26.2%,20.4,,,,
2026-04-22T22:47:23.700020413Z,igc-2025-06-14-otaa,26.1,"1,031",23.2,21.2,26.2%,20.4,,,,
2026-04-22T22:48:36.857870320Z,igc-2025-06-14-otaa,26.3,"1,031",23.2,21.2,26.2%,20.4,,,,
2026-04-22T22:49:50.091016726Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:51:03.327371514Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:52:16.610770112Z,igc-2025-06-14-otaa,26.1,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:53:29.920328583Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:54:43.287873159Z,igc-2025-06-14-otaa,26.2,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:55:56.797990343Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:57:10.248970873Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.2,26.2%,20.4,,,,
2026-04-22T22:58:23.726530028Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.2,26.1%,20.5,,,,
2026-04-22T22:59:36.591946816Z,igc-2025-06-14-otaa,26.1,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:00:49.245763650Z,igc-2025-06-14-otaa,26.2,"1,031",23.1,21.1,26.2%,20.5,,,,
2026-04-22T23:02:01.948567486Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:03:14.624649118Z,igc-2025-06-14-otaa,26.5,"1,031",23.1,21.2,26.2%,20.5,,,,
2026-04-22T23:04:27.376743644Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:05:40.215838843Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:06:53.027234683Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:08:05.910242512Z,igc-2025-06-14-otaa,26.3,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:09:18.823020793Z,igc-2025-06-14-otaa,26.1,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:10:31.777540793Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:11:44.736358799Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:12:57.776006369Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:14:10.846846614Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:15:23.973650513Z,igc-2025-06-14-otaa,26.6,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:16:37.150909903Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:17:50.358383544Z,igc-2025-06-14-otaa,26.4,"1,031",23.1,21.1,26.1%,20.5,,,,
2026-04-22T23:19:03.704665209Z,igc-2025-06-14-otaa,26.4,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:20:16.970748633Z,igc-2025-06-14-otaa,26.4,"1,031",23.0,21.1,26.1%,20.5,,,,
2026-04-22T23:21:30.338019891Z,igc-2025-06-14-otaa,26.4,"1,031",23.0,21.1,26.1%,20.5,,,,
2026-04-22T23:22:43.728052950Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:23:57.138039380Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:25:10.642433714Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:26:24.137590720Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:27:37.011247139Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:28:49.645530841Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:30:02.329786636Z,igc-2025-06-14-otaa,26.3,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:31:15.057119855Z,igc-2025-06-14-otaa,26.1,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:32:27.779359110Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:33:40.721954254Z,igc-2025-06-14-otaa,26.7,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:34:53.460879785Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:36:06.324263821Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:37:19.238606129Z,igc-2025-06-14-otaa,26.7,"1,031",23.0,21.1,26.0%,20.5,,,,
2026-04-22T23:38:32.243661156Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:39:45.259925341Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:40:58.261727624Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:42:11.311192928Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:43:24.441531426Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:44:37.628022730Z,igc-2025-06-14-otaa,26.7,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:45:50.792690600Z,igc-2025-06-14-otaa,26.3,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:47:04.022081465Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:48:17.346219704Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:49:30.617450026Z,igc-2025-06-14-otaa,26.4,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:50:44.021096529Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:51:57.465494079Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.1,25.9%,20.5,,,,
2026-04-22T23:53:10.952032053Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.0,25.9%,20.5,,,,
2026-04-22T23:54:24.404967770Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.0,25.9%,20.5,,,,
2026-04-22T23:55:37.280082399Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.0,25.9%,20.5,,,,
2026-04-22T23:56:49.880337146Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.0,25.9%,20.5,,,,
2026-04-22T23:58:02.565790263Z,igc-2025-06-14-otaa,26.5,"1,031",23.0,21.0,25.8%,20.5,,,,
2026-04-22T23:59:15.324153117Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.0,25.8%,20.4,,,,
2026-04-23T00:00:28.067860461Z,igc-2025-06-14-otaa,26.7,"1,031",23.0,21.0,25.8%,20.4,,,,
2026-04-23T00:01:40.869746122Z,igc-2025-06-14-otaa,26.6,"1,031",23.0,21.0,25.8%,20.4,,,,
2026-04-23T00:02:53.632426602Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:04:06.500051132Z,igc-2025-06-14-otaa,26.6,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:05:19.407079210Z,igc-2025-06-14-otaa,26.6,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:06:32.396968520Z,igc-2025-06-14-otaa,26.6,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:07:45.457934820Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:08:58.469939161Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:10:11.550955065Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:11:24.662840342Z,igc-2025-06-14-otaa,26.6,"1,031",22.9,20.9,25.8%,20.4,,,,
2026-04-23T00:12:37.788059672Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:13:50.975452817Z,igc-2025-06-14-otaa,26.9,"1,031",22.9,20.9,25.8%,20.4,,,,
2026-04-23T00:15:04.212566045Z,igc-2025-06-14-otaa,26.9,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:16:17.477724465Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:17:30.769230140Z,igc-2025-06-14-otaa,26.4,"1,031",22.9,21.0,25.8%,20.4,,,,
2026-04-23T00:18:44.132114755Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:19:57.561255046Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:21:11.046931193Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:22:24.549569859Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:23:37.359715112Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:24:50.135494155Z,igc-2025-06-14-otaa,26.9,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:26:02.725741242Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:27:15.444438357Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:28:28.164719691Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:29:40.933420950Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:30:53.732129327Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:32:06.715465561Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:33:19.558411988Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:34:32.505194243Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:35:45.502907128Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.6%,20.4,,,,
2026-04-23T00:36:58.473777077Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.6%,20.4,,,,
2026-04-23T00:38:11.510414763Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:39:24.628696664Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:40:37.764395251Z,igc-2025-06-14-otaa,26.7,"1,031",22.9,20.9,25.7%,20.4,,,,
2026-04-23T00:41:50.998510142Z,igc-2025-06-14-otaa,27.1,"1,031",22.8,20.9,25.6%,20.4,,,,
2026-04-23T00:43:04.211595069Z,igc-2025-06-14-otaa,26.5,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:44:17.492746600Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:45:30.806505363Z,igc-2025-06-14-otaa,27.0,"1,031",22.9,20.9,25.6%,20.3,,,,
2026-04-23T00:46:44.165109192Z,igc-2025-06-14-otaa,26.8,"1,031",22.9,20.9,25.6%,20.3,,,,
2026-04-23T00:47:57.634811672Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:49:11.039558502Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:50:24.491885882Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:51:37.346724359Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:52:49.995856707Z,igc-2025-06-14-otaa,26.7,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:54:02.705064935Z,igc-2025-06-14-otaa,27.0,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:55:15.439570543Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:56:28.170835914Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:57:40.966488029Z,igc-2025-06-14-otaa,26.7,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T00:58:53.835651843Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T01:00:06.665018313Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:01:19.649886924Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:02:32.490890557Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.6%,20.3,,,,
2026-04-23T01:03:45.496506332Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:04:58.550314262Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:06:11.641773557Z,igc-2025-06-14-otaa,27.0,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:07:24.760321371Z,igc-2025-06-14-otaa,27.0,"1,031",22.8,20.8,25.6%,20.3,,,,
2026-04-23T01:08:37.898128202Z,igc-2025-06-14-otaa,26.8,"1,031",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:09:51.071354650Z,igc-2025-06-14-otaa,26.7,"1,031",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:11:04.407333700Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:12:17.688879419Z,igc-2025-06-14-otaa,26.9,"1,031",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:13:31.050746676Z,igc-2025-06-14-otaa,27.0,"1,031",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:14:44.383696224Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:15:57.809083739Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.9,25.5%,20.3,,,,
2026-04-23T01:17:11.328290508Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:18:24.838783504Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:19:37.643609928Z,igc-2025-06-14-otaa,27.0,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:20:50.255045406Z,igc-2025-06-14-otaa,27.0,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:22:02.930552213Z,igc-2025-06-14-otaa,26.8,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:23:15.635606322Z,igc-2025-06-14-otaa,27.0,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:24:28.377749290Z,igc-2025-06-14-otaa,26.9,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:25:41.209857844Z,igc-2025-06-14-otaa,27.0,"1,032",22.8,20.8,25.5%,20.3,,,,
2026-04-23T01:26:54.010098544Z,igc-2025-06-14-otaa,26.8,"1,032",22.8,20.8,25.5%,20.3,,,,
